exchange,uptake,growth,comment
EX_MAL_e,10,yes,
EX_2_PG_e,10,yes,
EX_3_HYDROXYBENZOATE_e,10,yes,
EX_CPD_335_e,10,yes,
EX_G3P_e,10,yes,
EX_CPD_108_e,10,yes,
EX_4_FLUOROBENZOATE_e,10,yes,
EX_4_hydroxybenzoate_e,10,yes,
EX_6_CHQ_e,10,yes,
EX_ACET_e,10,yes,
EX_ADIPATE_e,10,yes,
EX_2_HYDROXYBUTANOIC_ACID_e,10,yes,
EX_2_OXOBUTANOATE_e,10,yes,
EX_ANTHRANILATE_e,10,yes,
EX_BENZOATE_e,10,yes,
EX_PHENYLGLYOXYLATE_e,10,yes,
EX_BENZALDEHYDE_e,10,yes,
EX_BIPHENYL_23_DIOL_e,10,yes,
EX_BUTYRIC_ACID_e,10,yes,
EX_CATECHOL_e,10,yes,
EX_CIS_CIS_MUCONATE_e,10,yes,
EX_CIS_ACONITATE_e,10,yes,
EX_CIT_e,10,yes,
EX_D_ALANINE_e,10,yes,
EX_BETA_D_FRUCTOSE_e,10,yes,
EX_GLUCONATE_e,10,yes,
EX_L_LACTATE_e,10,yes,
EX_D_LACTATE_e,10,yes,
EX_FORMATE_e,10,yes,
EX_FUM_e,10,yes,
EX_4_HYDROXY_BUTYRATE_e,10,yes,
EX_CPD_633_e,10,yes,
EX_GLYCEROL_e,10,yes,
EX_GLYCOLLATE_e,10,yes,
EX_GLYOX_e,10,yes,
EX_THREO_DS_ISO_CITRATE_e,10,yes,
EX_KYNURENATE_e,10,yes,
EX_CPD_14736_e,10,yes,
EX_L_ALPHA_ALANINE_e,10,yes,
EX_ASN_e,10,yes,
EX_L_ASPARTATE_e,10,yes,
EX_GLT_e,10,yes,
EX_HIS_e,10,yes,
EX_LEU_e,10,yes,
EX_PHE_e,10,yes,
EX_PRO_e,10,yes,
EX_SER_e,10,yes,
EX_THR_e,10,yes,
EX_TRP_e,10,yes,
EX_CPD_741_e,10,yes,
EX_CPD_7836_e,10,yes,
EX_N_ACETYL_D_GLUCOSAMINE_e,10,yes,
EX_NIACINE_e,10,yes,
EX_OLEATE_CPD_e,10,yes,
EX_PALMITATE_e,10,yes,
EX_PHENOL_e,10,yes,
EX_PHENYLACETATE_e,10,yes,
EX_4_HYDROXYPHENYLACETATE_e,10,yes,
EX_PROPIONATE_e,10,yes,
EX_3_4_DIHYDROXYBENZOATE_e,10,yes,
EX_PYRUVATE_e,10,yes,
EX_SUC_e,10,yes,
EX_UROCANATE_e,10,yes,
EX_ACETOIN_e,10,yes,
